time,speed,Voltage_V,Current_A,Power_W,wattHour_Wh,loadVoltage_V,current_A,power_W,avgMotorCurrent
00:27:54,-1.60,26.10,0.00,0.00,29.90,25.57,0.03,0.85,0.09
00:27:54,-2.10,26.00,0.00,0.00,29.90,25.56,0.02,0.61,0.09
00:27:54,-2.52,26.10,0.00,0.00,29.90,25.57,0.03,0.89,0.10
00:27:54,-2.45,26.10,0.00,0.00,29.90,25.57,0.05,1.22,0.10
00:27:54,-2.81,26.10,0.00,0.00,29.90,25.57,0.03,0.64,0.10
00:27:54,-3.52,26.10,0.01,0.26,29.90,25.57,0.03,0.73,0.11
00:27:54,-3.30,26.10,0.01,0.26,29.90,25.57,0.04,0.99,0.10
00:27:54,-3.15,26.10,0.01,0.26,29.90,25.57,0.05,1.24,0.10
00:27:54,-3.36,26.10,0.01,0.26,29.90,25.57,0.03,0.84,0.10
00:27:54,-3.72,26.00,0.01,0.26,29.90,25.58,0.04,1.01,0.11
00:27:54,-3.60,26.10,0.01,0.26,29.90,25.57,0.04,0.96,0.11
00:27:54,-3.57,26.10,0.01,0.26,29.90,25.58,0.05,1.22,0.11
00:27:54,-3.51,26.10,0.01,0.26,29.90,25.58,0.04,1.11,0.11
00:27:54,-3.56,26.10,0.01,0.26,29.90,25.58,0.04,0.99,0.11
00:27:54,-3.59,26.10,0.01,0.26,29.90,25.57,0.03,0.70,0.11
00:27:54,-3.45,26.10,0.01,0.26,29.90,25.58,0.03,0.72,0.11
00:27:54,-1.93,26.10,0.00,0.00,29.90,25.57,0.02,0.49,0.10
00:27:54,-0.68,26.10,0.00,0.00,29.90,25.58,0.03,0.81,0.07
00:27:54,-0.50,26.10,0.00,0.00,29.90,25.58,0.02,0.52,0.06
00:27:54,-0.15,26.10,0.00,0.00,29.90,25.58,0.03,0.89,0.07
00:27:54,-0.06,26.10,0.00,0.00,29.90,25.58,0.04,1.02,0.02
00:27:54,-0.02,26.10,0.00,0.00,29.90,25.58,0.02,0.43,0.02
00:27:54,-0.01,26.10,0.00,0.00,29.90,25.59,0.04,1.11,0.02
00:27:54,-0.01,26.10,0.00,0.00,29.90,25.58,0.03,0.75,0.02
00:27:54,-0.01,26.10,0.00,0.00,29.90,25.59,0.05,1.14,0.02
00:27:54,-0.00,26.10,0.00,0.00,29.90,25.59,0.05,1.37,0.02
00:27:54,-0.00,26.10,0.00,0.00,29.90,25.58,0.03,0.89,0.02
00:27:54,-0.00,26.10,0.00,0.00,29.90,25.59,0.03,0.93,0.02
00:27:54,-0.00,26.00,0.00,0.00,29.90,25.59,0.05,1.37,0.02
00:27:54,-0.00,26.10,0.00,0.00,29.90,25.58,0.02,0.46,0.02
